date,home_team,away_team,tournament,neutral,is_friendly,home_elo_before,away_elo_before,elo_diff,home_win_rate_5,home_win_rate_10,home_goals_scored_avg_5,home_goals_scored_avg_10,home_goals_conceded_avg_5,home_goals_conceded_avg_10,home_goal_diff_avg_5,home_goal_diff_avg_10,away_win_rate_5,away_win_rate_10,away_goals_scored_avg_5,away_goals_scored_avg_10,away_goals_conceded_avg_5,away_goals_conceded_avg_10,away_goal_diff_avg_5,away_goal_diff_avg_10,home_advantage,h2h_home_win_rate,h2h_avg_goal_diff,h2h_num_meetings,home_streak,away_streak,home_days_since_last,away_days_since_last,home_squad_value,away_squad_value,squad_value_diff,home_avg_age,away_avg_age,home_sentiment_avg,away_sentiment_avg,sentiment_diff,home_sentiment_volume,away_sentiment_volume,outcome
2020-11-18,Wales,Finland,UEFA Nations League,0,0,1676.192462764108,1618.193819354915,57.998643409193164,0.4,0.6,0.4,0.9,0.6,0.4,-0.2,0.5,0.8,0.7,1.6,1.6,1.2,0.9,0.4,0.7,0.7,0.2857142857142857,-0.14285714285714285,7,1,4,3.0,3.0,19.71442226156982,19.90281621890616,-0.18839395733634134,25.68,25.6,0.0,0.0,0.0,0,0,1
2020-11-18,Republic of Ireland,Bulgaria,UEFA Nations League,0,0,1613.739008655609,1500.6520372383065,113.0869714173025,0.0,0.1,0.0,0.5,1.0,1.1,-1.0,-0.6,0.2,0.2,1.0,0.7,1.6,1.7,-0.6,-1.0,0.4,0.2,0.4,5,-3,-1,3.0,3.0,19.72656184166809,16.059181708844644,3.667380132823446,26.04,24.25,0.0,0.0,0.0,0,0,0
2020-11-18,Georgia,Estonia,UEFA Nations League,0,0,1482.043359949747,1406.1678740934644,75.87548585628247,0.2,0.3,1.0,1.1,1.2,1.2,-0.2,-0.1,0.0,0.0,1.2,0.6,2.6,2.5,-1.4,-1.9,0.4,0.5714285714285714,0.2857142857142857,7,-2,-2,3.0,3.0,16.2045883434544,16.31526320850072,-0.11067486504632029,25.08,25.92,0.0,0.0,0.0,0,0,0
2020-12-04,Qatar,Bangladesh,FIFA World Cup qualification,0,0,1673.1357926864828,1295.7603001758023,377.3754925106805,0.2,0.5,1.4,1.9,2.2,1.4,-0.8,0.5,0.2,0.4,0.8,1.1,1.4,0.9,-0.6,0.2,0.6,1.0,2.6666666666666665,3,-1,0,17.0,17.0,19.6169067300171,16.193970732283113,3.422935997733987,25.8,23.87,0.0,0.0,0.0,0,0,1
2020-12-09,United States,El Salvador,Friendly,0,1,1742.1780462556574,1560.2921040974652,181.88594215819217,0.8,0.5,3.0,2.3,0.6,1.0,2.4,1.3,0.8,0.6,1.4,1.1,0.2,0.6,1.2,0.5,0.7,0.7777777777777778,1.9444444444444444,18,1,-1,23.0,325.0,19.752355143986136,16.184098911341415,3.568256232644721,24.41,24.68,0.0,0.0,0.0,0,0,1
2021-01-12,United Arab Emirates,Iraq,Friendly,0,1,1595.406330870976,1663.5651907261047,-68.15885985512864,0.2,0.4,1.4,1.8,2.6,1.7,-1.2,0.1,0.4,0.6,1.2,1.6,0.6,0.5,0.6,1.1,0.6,0.3125,0.0625,16,-1,1,57.0,56.0,18.243107965839517,18.26491078880618,-0.021802822966662916,25.34,25.59,0.0,0.0,0.0,0,0,0
2021-01-18,Kuwait,Palestine,Friendly,0,1,1546.8132353831809,1485.8651187603195,60.948116622861335,0.6,0.4,3.2,2.4,1.4,1.2,1.8,1.2,0.2,0.3,0.6,1.1,1.0,1.2,-0.4,-0.1,0.3,0.8571428571428571,1.5714285714285714,7,-2,-2,413.0,426.0,16.36238719866352,18.036392083722465,-1.6740048850589453,26.48,24.93,0.0,0.0,0.0,0,0,-1
2021-01-19,Dominican Republic,Puerto Rico,Friendly,0,1,1442.0272384859634,1357.7817751696366,84.24546331632678,0.4,0.2,0.8,0.6,0.6,1.3,0.2,-0.7,0.4,0.2,1.2,0.6,3.2,2.1,-2.0,-1.5,0.6,0.6666666666666666,1.4444444444444444,9,-2,1,427.0,427.0,18.048826199186884,18.033178513013937,0.015647686172947317,25.34,25.34,0.0,0.14295,-0.14295,0,2,-1
2021-01-22,Guatemala,Puerto Rico,Friendly,0,1,1552.6931476546317,1365.7039184836062,186.9892291710255,0.6,0.6,3.0,3.5,0.2,0.3,2.8,3.2,0.6,0.3,1.4,0.7,2.4,2.1,-1.0,-1.4,0.9,1.0,5.0,2,1,2,68.0,3.0,18.30170773055323,18.033178513013937,0.2685292175392924,26.21,25.34,-0.1304,0.14295,-0.27335,1,2,1
2021-01-25,Dominican Republic,Serbia,Friendly,0,1,1434.1050951719938,1672.2633641336447,-238.15826896165095,0.2,0.2,0.6,0.6,0.8,1.3,-0.2,-0.7,0.2,0.3,1.8,1.7,1.0,1.3,0.8,0.4,0.6,0.0,0.0,0,-3,1,6.0,68.0,18.048826199186884,20.046525868917854,-1.9976996697309701,25.34,26.31,0.0,0.0,0.0,0,0,0
2021-01-27,Iraq,Kuwait,Friendly,0,1,1662.325520544224,1539.3019059692951,123.02361457492884,0.2,0.5,0.8,1.4,0.6,0.5,0.2,0.9,0.4,0.4,1.4,2.4,1.6,1.2,-0.2,1.2,0.5,0.09090909090909091,-0.2727272727272727,11,0,-3,15.0,9.0,18.26491078880618,16.36238719866352,1.9025235901426605,25.59,26.48,0.0,0.0,0.0,0,0,1
2021-01-28,Panama,Serbia,Friendly,0,1,1578.1942074268227,1668.454935746135,-90.26072831931242,0.4,0.3,0.8,0.9,2.0,1.8,-1.2,-0.9,0.2,0.2,1.8,1.4,0.8,1.1,1.0,0.3,0.3,0.0,0.0,0,-2,0,73.0,3.0,19.85268028939044,20.046525868917854,-0.19384557952741233,24.83,26.31,0.0,0.0,0.0,0,0,0
2021-01-31,United States,Trinidad and Tobago,Friendly,0,1,1745.5034583624138,1482.4831953916664,263.02026297074735,0.8,0.6,3.4,2.9,0.4,0.9,3.0,2.0,0.2,0.1,3.0,1.9,2.2,1.8,0.8,0.1,0.7,0.75,1.5,20,2,-2,53.0,441.0,19.752355143986136,18.051058602753173,1.7012965412329635,24.41,24.91,0.0,0.0,0.0,0,0,1
2021-02-01,Jordan,Tajikistan,Friendly,1,1,1591.6272316495856,1426.131573377966,165.4956582716195,0.6,0.5,1.8,1.4,0.2,0.6,1.6,0.8,0.0,0.2,1.2,0.8,2.0,1.5,-0.8,-0.7,0.4,1.0,2.5,2,1,-2,77.0,81.0,15.955235604463228,18.0274875963611,-2.0722519918978737,25.27,25.95,0.0,0.0,0.0,0,0,1
2021-02-05,Jordan,Tajikistan,Friendly,1,1,1595.190089416759,1422.5687156107927,172.6213738059664,0.6,0.5,1.6,1.5,0.2,0.6,1.4,0.9,0.0,0.2,1.2,0.8,2.2,1.6,-1.0,-0.8,0.5,1.0,2.3333333333333335,3,2,-3,4.0,4.0,15.955235604463228,18.0274875963611,-2.0722519918978737,25.27,25.95,0.0,0.0,0.0,0,0,-1
2021-02-15,Jordan,Uzbekistan,Friendly,1,1,1585.8484464694884,1635.4871761841216,-49.6387297146332,0.6,0.4,1.6,1.3,0.2,0.6,1.4,0.7,0.4,0.5,1.2,1.9,1.2,1.1,0.0,0.8,0.4,0.08333333333333333,-0.5833333333333334,12,-1,-2,10.0,90.0,15.955235604463228,18.344495731627973,-2.3892601271647447,25.27,25.65,0.0,0.0,0.0,0,0,-1
2021-02-24,Guatemala,Nicaragua,Friendly,0,1,1555.9467610380957,1375.9584233200942,179.9883377180015,0.8,0.7,3.2,3.6,0.2,0.1,3.0,3.5,0.0,0.2,0.4,1.0,1.0,1.3,-0.6,-0.3,0.9,0.8,2.1333333333333333,15,2,0,33.0,137.0,18.30170773055323,17.800272128335944,0.5014356022172848,26.21,24.74,0.0,0.0,0.0,0,0,1
2021-03-13,Kenya,South Sudan,Friendly,0,1,1500.9880555025466,1363.808818088254,137.17923741429263,0.2,0.2,1.2,1.0,1.2,1.5,0.0,-0.5,0.2,0.3,0.4,0.6,0.8,1.0,-0.4,-0.4,0.4,1.0,2.0,3,-1,1,118.0,117.0,17.88789921024021,18.1367168571398,-0.24881764689958885,24.57,25.26,0.0,0.0,0.0,0,0,1
2021-03-15,Kenya,Tanzania,Friendly,0,1,1504.9847292868924,1428.107334959274,76.87739432761828,0.4,0.3,1.2,1.1,1.0,1.3,0.2,-0.2,0.2,0.1,0.8,0.8,1.2,1.4,-0.4,-0.6,0.4,0.5416666666666666,0.7083333333333334,24,1,0,2.0,118.0,17.88789921024021,18.089814263678164,-0.20191505343795413,24.57,25.16,0.0,0.0,0.0,0,0,1
2021-03-17,Ethiopia,Malawi,Friendly,0,1,1439.4284109337689,1461.612850376957,-22.18443944318824,0.4,0.2,1.4,0.8,1.0,1.2,0.4,-0.4,0.0,0.2,0.2,0.4,1.2,0.7,-1.0,-0.3,0.2,0.125,-0.375,8,1,0,120.0,121.0,18.050468352285506,16.046694381608106,2.0037739706774005,26.42,26.16,0.0,0.0,0.0,0,0,1
2021-03-20,Oman,Jordan,Friendly,1,1,1612.2105857803965,1580.3566545056674,31.85393127472912,0.6,0.6,1.6,1.6,1.0,0.9,0.6,0.7,0.4,0.4,0.6,1.1,0.6,0.4,0.0,0.7,0.6,0.3,-0.2,10,-1,-2,474.0,33.0,16.032802433450605,15.955235604463228,0.07756682898737743,25.98,25.27,0.0,0.1371,-0.1371,0,2,0
2021-03-24,Belarus,Honduras,Friendly,0,1,1449.3576673652858,1607.6139604456382,-158.2562930803524,0.4,0.3,2.2,1.3,2.0,2.0,0.2,-0.7,0.4,0.6,1.6,2.0,0.8,0.6,0.8,1.4,0.4,0.0,0.0,1,-1,-1,126.0,129.0,18.27244186163037,18.202607790401423,0.06983407122894647,27.14,24.78,0.0,0.0,0.0,0,0,0
2021-03-24,Antigua and Barbuda,Montserrat,FIFA World Cup qualification,1,0,1435.3021014927288,1365.57455732497,69.72754416775865,0.4,0.4,1.2,1.5,3.6,3.4,-2.4,-1.9,0.2,0.5,0.4,1.0,0.8,0.8,-0.4,0.2,0.6,1.0,4.666666666666667,3,-1,1,489.0,491.0,18.06457672272053,18.118188243217034,-0.05361152049650286,25.38,25.54,0.0,0.0,0.0,0,0,0
2021-03-24,Belgium,Wales,FIFA World Cup qualification,0,0,1913.9360516635973,1685.5399830758383,228.39606858775892,0.8,0.8,2.2,2.9,1.2,1.0,1.0,1.9,0.6,0.7,1.0,1.1,0.2,0.4,0.8,0.7,0.9,0.36363636363636365,-0.09090909090909091,11,4,2,126.0,126.0,20.701183900698055,19.71442226156982,0.9867616391282361,26.14,25.68,0.0,0.0,0.0,0,0,1
2021-03-24,Jordan,Lebanon,Friendly,1,1,1580.9417870257535,1509.342697867752,71.59908915800156,0.4,0.4,0.6,1.1,0.6,0.4,0.0,0.7,0.4,0.3,1.2,0.9,0.8,1.0,0.4,-0.1,0.4,0.3333333333333333,0.47619047619047616,21,0,-1,4.0,132.0,15.955235604463228,16.33003013474264,-0.3747945302794111,25.27,25.88,0.33313333333333334,-0.18785,0.5209833333333334,3,4,1
2021-03-24,Kosovo,Lithuania,Friendly,0,1,1478.342568202017,1362.5014399376503,115.84112826436672,0.2,0.1,0.6,0.6,1.0,1.5,-0.4,-0.9,0.4,0.5,1.2,1.1,1.2,1.5,0.0,-0.4,0.4,0.0,0.0,0,1,1,126.0,126.0,17.958414035397606,18.124929953436585,-0.16651591803897858,26.46,25.24,0.0,0.0,0.0,0,0,1
2021-03-24,Qatar,Luxembourg,Friendly,1,1,1675.7536814610735,1344.7970307954067,330.95665066566676,0.2,0.5,1.6,2.2,1.8,1.3,-0.2,0.9,0.4,0.3,1.0,1.0,1.2,1.5,-0.2,-0.5,0.6,0.0,0.0,0,1,0,110.0,127.0,19.6169067300171,16.42571335656649,3.1911933734506093,25.8,26.31,0.0,0.0,0.0,0,0,1
2021-03-24,Portugal,Azerbaijan,FIFA World Cup qualification,1,0,1863.033381528762,1374.7835257587917,488.2498557699703,0.6,0.7,2.6,2.7,0.6,0.4,2.0,2.3,0.0,0.1,0.0,0.2,0.4,0.9,-0.4,-0.7,0.7,0.8333333333333334,2.8333333333333335,6,1,0,127.0,127.0,20.923960060404504,15.92044975395508,5.003510306449424,24.87,25.93,0.0,0.0,0.0,0,0,1
2021-03-24,Saint Kitts and Nevis,Puerto Rico,FIFA World Cup qualification,1,0,1443.2991296502923,1362.4503051001423,80.84882455015008,0.2,0.3,1.4,2.2,1.2,1.4,0.2,0.8,0.6,0.3,1.4,0.7,1.6,2.1,-0.2,-1.4,0.4,0.6666666666666666,0.8333333333333334,6,-1,-1,493.0,61.0,16.113402153712027,18.033178513013937,-1.9197763593019097,23.99,25.34,0.0,0.0,0.0,0,0,1
2021-03-24,Serbia,Republic of Ireland,FIFA World Cup qualification,0,0,1666.8286939533716,1610.2170234943765,56.61167045899515,0.2,0.2,1.4,1.2,0.4,0.9,1.0,0.3,0.0,0.1,0.0,0.5,1.0,0.9,-1.0,-0.4,0.5,0.42857142857142855,0.2857142857142857,7,0,0,55.0,126.0,20.046525868917854,19.72656184166809,0.3199640272497639,26.31,26.04,0.0,0.0,0.0,0,0,1
2021-03-24,France,Ukraine,FIFA World Cup qualification,0,0,1925.7684258770807,1720.43709747932,205.33132839776067,0.6,0.8,1.4,2.3,1.0,0.9,0.4,1.4,0.2,0.3,0.6,0.9,2.0,2.4,-1.4,-1.5,0.7,0.6,1.5,10,2,-3,127.0,127.0,21.293900210407436,19.657106149732428,1.6367940606750082,25.48,24.59,0.0,0.0,0.0,0,0,0
2021-03-24,Guatemala,Cuba,FIFA World Cup qualification,0,0,1559.2991315321174,1435.5433520551771,123.75577947694023,0.8,0.8,2.4,3.7,0.2,0.1,2.2,3.6,0.2,0.1,0.2,0.2,2.4,3.7,-2.2,-3.5,1.0,0.5555555555555556,0.7777777777777778,9,3,-1,28.0,491.0,18.30170773055323,16.080094777497987,2.221612953055242,26.21,26.74,0.0,0.0,0.0,0,0,1
2021-03-24,Guinea,Mali,African Cup of Nations qualification,1,0,1534.8549086952544,1580.8413279728372,-45.986419277582854,0.6,0.4,1.6,1.2,0.8,1.2,0.8,0.0,0.8,0.5,2.0,1.4,0.6,0.8,1.4,0.6,0.5,0.3684210526315789,0.2631578947368421,19,0,4,129.0,127.0,17.922358443504617,16.18032792099205,1.742030522512568,25.85,25.02,0.0,0.32795,-0.32795,0,2,1
2021-03-24,Finland,Bosnia and Herzegovina,FIFA World Cup qualification,0,0,1608.8462990431847,1599.9230540442152,8.923244998969494,0.8,0.6,1.6,1.4,0.8,1.2,0.8,0.2,0.0,0.1,0.2,0.7,2.0,1.7,-1.8,-1.0,0.8,0.3333333333333333,-0.6666666666666666,3,-1,-4,126.0,126.0,19.90281621890616,19.770400823627444,0.13241539527871637,25.6,27.12,0.0,0.0,0.0,0,0,0
2021-03-24,Cyprus,Slovakia,FIFA World Cup qualification,0,0,1364.8822553814873,1606.1146899647383,-241.232434583251,0.2,0.1,0.6,0.6,1.8,2.2,-1.2,-1.6,0.4,0.3,1.0,1.0,1.4,1.4,-0.4,-0.4,0.2,0.25,-2.0,4,-1,-1,127.0,126.0,18.20179815184423,19.756291319633224,-1.5544931677889942,25.78,26.09,-0.22173333333333334,-0.036866666666666666,-0.18486666666666668,3,3,0
2021-03-24,Suriname,Cayman Islands,FIFA World Cup qualification,0,0,1477.7322430750132,1334.9576915328885,142.77455154212475,0.6,0.6,2.8,2.4,0.8,0.7,2.0,1.7,0.6,0.4,1.0,0.8,1.6,1.7,-0.6,-0.9,0.7,1.0,1.3333333333333333,3,2,-1,492.0,491.0,18.104267440993734,16.27481012716347,1.8294573138302646,24.3,24.56,0.0,0.0,0.0,0,0,1
2021-03-24,Turkey,Netherlands,FIFA World Cup qualification,0,0,1677.4800830734748,1820.2274935544456,-142.74741048097076,0.2,0.2,1.8,1.4,2.0,1.4,-0.2,0.0,0.4,0.4,1.4,1.3,0.8,0.6,0.6,0.7,0.6,0.2,-0.5,10,-1,2,126.0,126.0,19.60095272150574,21.178167666509996,-1.577214945004254,25.33,25.6,0.0,0.0,0.0,0,0,1
2021-03-24,Dominican Republic,Dominica,FIFA World Cup qualification,0,0,1437.9135235595033,1331.2991203196195,106.61440323988381,0.0,0.2,0.0,0.5,0.8,1.0,-0.8,-0.5,0.2,0.3,0.4,0.9,2.4,1.9,-2.0,-1.0,0.5,0.5,0.0,2,0,1,58.0,492.0,18.048826199186884,16.195117430990546,1.8537087681963378,25.34,23.8,0.0,0.0,0.0,0,0,1
2021-03-24,Chad,Namibia,African Cup of Nations qualification,0,0,1386.9796757590686,1453.460901239124,-66.4812254800554,0.0,0.1,0.4,0.4,1.6,1.6,-1.2,-1.2,0.2,0.3,0.8,0.9,1.4,1.5,-0.6,-0.6,0.5,0.3333333333333333,0.0,3,0,-2,129.0,127.0,18.111079198867422,18.133253119126042,-0.022173920258619972,26.22,27.12,0.0,0.0,0.0,0,0,-1
2021-03-24,Gibraltar,Norway,FIFA World Cup qualification,0,0,1302.5725333893654,1616.1582076558955,-313.5856742665301,0.2,0.2,0.4,0.6,1.2,2.2,-0.8,-1.6,0.4,0.5,1.4,2.0,1.2,1.1,0.2,0.9,0.2,0.0,0.0,0,0,0,127.0,126.0,18.008224011299603,19.819634858657096,-1.811410847357493,25.08,25.64,0.0673,0.0,0.0673,1,0,-1
2021-03-24,Latvia,Montenegro,FIFA World Cup qualification,0,0,1306.067530847439,1503.5264535551676,-197.45892270772856,0.4,0.3,2.0,1.3,0.6,0.6,1.4,0.7,0.4,0.5,1.4,1.3,0.4,1.0,1.0,0.3,0.1,0.0,-1.0,2,1,1,127.0,127.0,18.185721713977717,16.260372428483095,1.9253492854946224,25.46,26.01,0.0,0.0,0.0,0,0,-1
2021-03-24,Slovenia,Croatia,FIFA World Cup qualification,0,0,1543.814360935169,1746.430010830668,-202.61564989549902,0.6,0.6,1.4,1.5,0.2,0.4,1.2,1.1,0.2,0.4,1.8,1.9,2.2,2.2,-0.4,-0.3,0.6,0.0,-0.8888888888888888,9,0,-2,126.0,127.0,19.43765678009518,19.810099872896174,-0.37244309280099586,25.26,25.17,0.0,0.0,0.0,0,0,1
2021-03-24,Malta,Russia,FIFA World Cup qualification,0,0,1238.4659847675177,1686.7419494307755,-448.2759646632578,0.6,0.4,1.6,1.4,0.4,1.5,1.2,-0.1,0.0,0.3,0.6,1.6,1.8,1.8,-1.2,-0.2,0.4,0.0,-2.0,1,0,-2,127.0,126.0,18.070706060196137,19.69986278367614,-1.6291567234800013,25.4,26.61,0.0,0.0,0.0,0,0,-1
2021-03-24,South Sudan,Malawi,African Cup of Nations qualification,1,0,1359.812144303908,1454.8047523647201,-94.99260806081202,0.2,0.3,0.4,0.6,0.8,0.8,-0.4,-0.2,0.0,0.2,0.2,0.4,1.6,1.1,-1.4,-0.7,0.3,0.5,0.5,2,-1,-1,11.0,7.0,18.1367168571398,16.046694381608106,2.0900224755316934,25.26,26.16,0.0,0.0,0.0,0,0,-1
2021-03-24,São Tomé and Príncipe,Sudan,African Cup of Nations qualification,0,0,1356.8264562380568,1417.0387792349686,-60.21232299691178,0.2,0.2,0.8,1.1,2.4,2.2,-1.6,-1.1,0.2,0.3,0.8,1.2,1.6,1.4,-0.8,-0.2,0.4,0.0,-4.0,1,-4,1,128.0,127.0,17.869805622352597,16.19804952391694,1.671756098435658,25.46,26.03,0.0,0.0,0.0,0,0,-1
2021-03-24,Rwanda,Mozambique,African Cup of Nations qualification,0,0,1439.6477687684994,1465.6773023650821,-26.029533596582723,0.0,0.3,0.0,1.5,0.6,1.0,-0.6,0.5,0.2,0.4,1.0,1.0,2.2,1.2,-1.2,-0.2,0.3,0.3333333333333333,-0.6666666666666666,3,0,-3,127.0,128.0,18.077985723912857,16.222188873939892,1.8557968499729647,26.09,25.54,0.0,0.0,0.0,0,0,1
2021-03-24,Ethiopia,Madagascar,African Cup of Nations qualification,0,0,1446.2365089460059,1462.7906391623521,-16.554130216346266,0.6,0.3,2.2,1.2,0.8,0.9,1.4,0.3,0.4,0.3,2.0,1.5,1.4,1.3,0.6,0.2,0.3,0.6666666666666666,0.6666666666666666,3,2,0,7.0,127.0,18.050468352285506,15.951469238466736,2.0989991138187705,26.42,24.64,0.0,0.0,0.0,0,0,1
2021-03-24,Estonia,Czech Republic,FIFA World Cup qualification,1,0,1408.5756538700684,1654.9384734031073,-246.36281953303887,0.0,0.0,1.0,0.6,2.0,2.2,-1.0,-1.6,0.6,0.6,1.0,1.3,0.6,0.9,0.4,0.4,0.1,0.0,-2.3333333333333335,3,0,2,126.0,126.0,16.31526320850072,19.856838505022843,-3.5415752965221223,25.92,25.85,0.1181,-0.02085,0.13895,1,2,-1
2021-03-24,Uganda,Burkina Faso,African Cup of Nations qualification,0,0,1560.1058945084703,1587.9385555461563,-27.832661037685966,0.6,0.4,0.8,0.8,0.2,0.6,0.6,0.2,0.8,0.5,2.0,1.2,0.6,0.5,1.4,0.7,0.5,0.0,-0.5,6,-1,0,128.0,128.0,17.928584344794576,17.971560412769715,-0.04297606797513964,27.35,25.38,0.0,0.0,0.0,0,0,0
2021-03-25,Bahrain,Syria,Friendly,0,1,1616.4657296806536,1589.6537706615397,26.81195901911383,0.8,0.5,2.0,1.4,0.8,0.8,1.2,0.6,0.8,0.6,1.6,1.9,0.4,1.0,1.2,0.9,0.5,0.2,-0.2,15,4,-1,129.0,129.0,18.02390039392065,16.13849035784274,1.8854100360779071,25.22,26.02,0.0,0.0,0.0,0,0,1
2021-03-25,United States,Jamaica,Friendly,1,1,1747.8117712355047,1604.7926611234009,143.01911011210382,0.8,0.7,4.0,3.6,0.4,0.6,3.6,3.0,0.6,0.7,2.2,2.5,1.0,0.8,1.2,1.7,0.7,0.5833333333333334,0.875,24,3,1,53.0,128.0,19.752355143986136,19.7399680195352,0.01238712445093526,24.41,25.33,0.0,0.0,0.0,0,0,1
2021-03-25,Scotland,Austria,FIFA World Cup qualification,0,0,1604.210437643071,1672.3184450286674,-68.10800738559647,0.4,0.5,0.6,1.1,0.6,0.7,0.0,0.4,0.8,0.7,1.6,1.6,0.4,0.9,1.2,0.7,0.6,0.5,0.3333333333333333,6,-2,0,127.0,127.0,19.724758474890557,19.90216190226526,-0.17740342737470272,24.81,25.63,0.0,0.0,0.0,0,0,0
2021-03-25,India,Oman,Friendly,1,1,1437.5763372389365,1611.6254532603105,-174.04911602137395,0.0,0.0,0.6,0.8,1.0,1.8,-0.4,-1.0,0.4,0.6,0.8,1.5,0.8,0.8,0.0,0.7,0.3,0.0,-1.8888888888888888,9,-1,0,492.0,5.0,16.080619407332897,16.032802433450605,0.047816973882291336,25.53,25.98,0.0,0.0,0.0,0,0,0
2021-03-25,Japan,South Korea,Friendly,0,1,1761.7502961968457,1746.8693195913534,14.880976605492378,0.4,0.6,0.4,1.5,0.6,0.8,-0.2,0.7,0.8,0.6,1.6,1.8,0.8,0.7,0.8,1.1,0.6,0.22580645161290322,-0.25806451612903225,31,-1,1,128.0,128.0,19.895592401050106,19.573164869541316,0.3224275315087901,26.34,23.7,0.0,0.0,0.0,0,0,1
2021-03-25,El Salvador,Grenada,FIFA World Cup qualification,0,0,1556.9666919907088,1404.6946824706627,152.27200952004614,0.6,0.5,1.0,1.0,1.4,1.2,-0.4,-0.2,0.6,0.6,1.2,1.5,0.6,1.1,0.6,0.4,0.8,0.0,0.0,0,-2,1,106.0,494.0,16.184098911341415,16.31777903191314,-0.13368012057172507,24.68,24.1,0.0,0.0,0.0,0,0,1
2021-03-25,Italy,Northern Ireland,FIFA World Cup qualification,0,0,1838.3127178510788,1537.3595624345867,300.9531554164921,0.6,0.7,1.8,2.9,0.2,0.3,1.6,2.6,0.0,0.0,0.6,0.7,1.4,2.0,-0.8,-1.3,0.8,0.8,2.0,5,3,0,127.0,127.0,21.049017863326217,17.9429801126402,3.106037750686017,25.59,25.86,0.0,0.0,0.0,0,0,1
2021-03-25,Israel,Denmark,FIFA World Cup qualification,0,0,1517.9721192768707,1760.2607613811574,-242.28864210428674,0.4,0.3,1.0,1.1,1.0,1.1,0.0,0.0,0.8,0.6,2.0,2.1,1.0,0.8,1.0,1.3,0.5,0.0,-3.0,4,1,-1,127.0,127.0,19.721259333877402,19.729990054247896,-0.008730720370493827,25.5,24.96,0.0,0.0,0.0,0,0,-1
2021-03-25,Trinidad and Tobago,Guyana,FIFA World Cup qualification,1,0,1480.1748825185755,1452.53967389679,27.635208621785523,0.2,0.1,3.0,1.8,3.2,2.4,-0.2,-0.6,0.4,0.3,2.2,1.5,2.0,2.0,0.2,-0.5,0.3,0.5714285714285714,1.0,14,-3,0,53.0,493.0,18.051058602753173,15.965141072183577,2.0859175305695956,24.91,25.04,0.0,0.6501,-0.6501,0,1,1
2021-03-25,Spain,Greece,FIFA World Cup qualification,0,0,1887.2145869238093,1591.2456836546262,295.9689032691831,0.4,0.5,1.8,2.6,0.6,0.4,1.2,2.2,0.6,0.6,1.2,1.2,0.2,0.5,1.0,0.7,0.9,0.6,0.6,5,1,0,128.0,127.0,20.983436380042647,19.687773688989772,1.2956626910528755,25.41,26.08,0.0,0.0,0.0,0,0,0
2021-03-25,Sweden,Georgia,FIFA World Cup qualification,0,0,1706.860084828087,1479.635580173143,227.2245046549442,0.2,0.4,1.0,0.9,2.4,1.6,-1.4,-0.7,0.0,0.2,0.8,0.8,1.2,1.0,-0.4,-0.2,0.5,0.0,0.0,0,-1,0,128.0,127.0,19.526339809001872,16.2045883434544,3.3217514655474716,24.54,25.08,0.0,0.0,0.0,0,0,1
2021-03-25,Bulgaria,Switzerland,FIFA World Cup qualification,0,0,1504.1740223995391,1747.3870514635255,-243.21302906398637,0.2,0.2,0.8,0.7,1.0,1.1,-0.2,-0.4,0.2,0.3,1.6,1.8,1.4,1.3,0.2,0.5,0.2,0.16666666666666666,-0.5,6,0,1,127.0,128.0,16.059181708844644,19.769498599304498,-3.710316890459854,24.25,26.27,0.0,0.0,0.0,0,0,-1
2021-03-25,Panama,Barbados,FIFA World Cup qualification,1,0,1579.8204492195862,1387.69601749351,192.12443172607618,0.4,0.3,0.8,0.9,1.4,1.7,-0.6,-0.8,0.4,0.5,1.8,1.9,1.8,1.3,0.0,0.6,0.2,0.0,0.0,0,0,-2,56.0,440.0,19.85268028939044,16.221806897318924,3.6308733920715177,24.83,25.34,0.0,0.0,0.0,0,0,1
2021-03-25,Haiti,Belize,FIFA World Cup qualification,0,0,1566.6006522139512,1393.0374980663423,173.56315414760888,0.0,0.4,0.8,1.3,1.4,1.2,-0.6,0.1,0.4,0.4,1.2,1.0,1.8,1.5,-0.6,-0.5,0.5,0.0,0.0,0,0,-1,494.0,494.0,16.172671332414488,15.985112679352067,0.18755865306242114,26.11,24.21,0.0,0.0,0.0,0,0,1
2021-03-25,Canada,Bermuda,FIFA World Cup qualification,1,0,1598.2156800164294,1489.7899179677584,108.425762048671,0.6,0.6,2.2,2.8,1.4,1.3,0.8,1.5,0.2,0.4,1.0,1.3,2.2,1.6,-1.2,-0.3,0.8,0.8,1.8,5,-1,-1,435.0,492.0,19.764977304980146,16.27450195637695,3.4904753486031943,26.8,26.02,0.0,0.0,0.0,0,0,1
2021-03-25,Curaçao,Saint Vincent and the Grenadines,FIFA World Cup qualification,0,0,1473.3404148240008,1401.9979913975094,71.34242342649145,0.2,0.3,0.6,1.2,0.8,0.8,-0.2,0.4,0.6,0.5,1.0,1.0,0.6,0.7,0.4,0.3,0.4,0.0,-1.6666666666666667,3,-1,-1,497.0,493.0,18.15811588336682,15.997999654970304,2.1601162283965145,24.67,24.88,0.0,0.0,0.0,0,0,1
